name;idCountry
AMAZONAS;6511ea6285f35ec7b86c7633
ANTIOQUIA;6511ea6285f35ec7b86c7633
ARAUCA;6511ea6285f35ec7b86c7633
ARCHIPIELAGO DE SAN ANDRES;6511ea6285f35ec7b86c7633
ATLÁNTICO;6511ea6285f35ec7b86c7633
BOGOTÁ D.C.;6511ea6285f35ec7b86c7633
BOLIVAR;6511ea6285f35ec7b86c7633
BOYACÁ;6511ea6285f35ec7b86c7633
CALDAS;6511ea6285f35ec7b86c7633
CAQUETA;6511ea6285f35ec7b86c7633
CASANARE;6511ea6285f35ec7b86c7633
CAUCA;6511ea6285f35ec7b86c7633
CESAR;6511ea6285f35ec7b86c7633
CHOCO;6511ea6285f35ec7b86c7633
CORDOBA;6511ea6285f35ec7b86c7633
CUNDINAMARCA;6511ea6285f35ec7b86c7633
GUAINIA;6511ea6285f35ec7b86c7633
GUAVIARE;6511ea6285f35ec7b86c7633
HUILA;6511ea6285f35ec7b86c7633
LA GUAJIRA;6511ea6285f35ec7b86c7633
MAGDALENA;6511ea6285f35ec7b86c7633
META;6511ea6285f35ec7b86c7633
NARIÑO;6511ea6285f35ec7b86c7633
NORTE DE SANTANDER;6511ea6285f35ec7b86c7633
PUTUMAYO;6511ea6285f35ec7b86c7633
QUINDIO;6511ea6285f35ec7b86c7633
RISARALDA;6511ea6285f35ec7b86c7633
SANTANDER;6511ea6285f35ec7b86c7633
SUCRE;6511ea6285f35ec7b86c7633
TOLIMA;6511ea6285f35ec7b86c7633
VALLE DEL CAUCA;6511ea6285f35ec7b86c7633
VAUPES;6511ea6285f35ec7b86c7633
VICHADA;6511ea6285f35ec7b86c7633
AMAZONAS;6511ea6285f35ec7b86c763b
ANZOÁTEGUI;6511ea6285f35ec7b86c763b
APURE;6511ea6285f35ec7b86c763b
ARAGUA;6511ea6285f35ec7b86c763b
BARINAS;6511ea6285f35ec7b86c763b
BOLÍVAR;6511ea6285f35ec7b86c763b
CARABOBO;6511ea6285f35ec7b86c763b
COJEDES;6511ea6285f35ec7b86c763b
DELTA AMACURO;6511ea6285f35ec7b86c763b
FALCÓN;6511ea6285f35ec7b86c763b
GUÁRICO;6511ea6285f35ec7b86c763b
LA GUAIRA;6511ea6285f35ec7b86c763b
LARA;6511ea6285f35ec7b86c763b
MÉRIDA;6511ea6285f35ec7b86c763b
MIRANDA;6511ea6285f35ec7b86c763b
MONAGAS;6511ea6285f35ec7b86c763b
NUEVA ESPARTA;6511ea6285f35ec7b86c763b
PORTUGUESA;6511ea6285f35ec7b86c763b
SUCRE;6511ea6285f35ec7b86c763b
TÁCHIRA;6511ea6285f35ec7b86c763b
TRUJILLO;6511ea6285f35ec7b86c763b
YARACUY;6511ea6285f35ec7b86c763b
ZULIA;6511ea6285f35ec7b86c763b
